H2_Price_2025 [EUR/MWh_h2],H2_Price_2050 [EUR/MWh_h2]
131.32126318149935,35.59996719321628
131.09562263620256,35.55045128406334
130.87081464874612,35.50478577541759
130.64533420603797,35.46314393681609
130.42229997373224,35.42569289051043
130.19923296788417,35.392590928422024
129.97632747524673,35.36398473335375
129.75406051501577,35.34000660168816
129.53226286375016,35.32077177857076
129.30671032212604,35.30637602291273
129.0889810497908,35.29689351633002
128.86925312462324,35.29237521629412
128.65027036226593,35.292834969940806
128.43206927249838,35.297989540934346
128.2146886461089,35.30808036385198
127.99420320015945,35.3228553770987
127.77841445314871,35.342449702116525
127.56338690893874,35.36677587348968
127.3515687929083,35.39572858150622
127.1377745591122,35.42918672484276
126.9301395844696,35.467015405018515
126.7198188478472,35.50906779246813
126.51073429474324,35.517320328833364
126.30295467151925,35.40125870508186
126.09655343902828,35.28528602772803
125.8916091324426,35.16944950887341
125.7687828645072,35.125526715929965
125.59618643308151,35.039216570168065
125.44754177958052,34.965750370498746
125.16874901479802,34.77662288508729
124.89189648480678,34.587249870583584
124.69767940425793,34.47115204969402
124.50564713953044,34.35552567052837
124.31441766417504,34.24045071372817
124.12451285601422,34.12455625205497
124.02043739949416,34.081420273954535
123.84271072250678,33.9659911710166
123.69730092777765,33.88150393638331
123.56878071084924,33.81033840839924
123.4154376719538,33.714363873355964
123.2392574474142,33.599891725822225
123.0091128803972,33.430498482728495
122.80500635383538,33.2825994985931
122.72518600973495,33.13632960973856
134.81052566475827,36.80742684355232
134.67978158441178,36.75679311201316
134.44916212344862,36.67180137171594
134.21381908161368,36.58836529759698
133.98296791478523,36.506727390143325
133.75064693329955,36.42699838344439
133.52077602703176,36.34929535178544
133.29463464035663,36.273741767059455
133.06528421289752,36.200467473723805
132.83565146848687,36.129608562159056
132.60521512435926,36.0610012302306
132.37576761086927,35.994720099788815
132.1483301740843,35.93127597993969
131.92002444730815,35.87082717775714
131.69112509263127,35.81353566775831
131.46393839274975,35.75915080665823
131.23656058884148,35.707685858764144
131.0102805800108,35.65982537213789
130.78372599196575,35.6157313815921
130.5568922058831,35.57556183384558
130.3328994675361,35.53946838936971
130.10796670590483,35.507594101598414
129.88346873905772,35.48007103991346
129.65977421550107,35.45701793583365
129.43561774651494,35.438537940850395
129.2127056026082,35.42471658764519
128.990740556583,35.415620042723205
128.76944232301477,35.411293727306784
128.548843633241,35.41155968772735
128.32897928234698,35.416523009263955
128.10878363844395,35.42608785518346
127.88726169629578,35.44030288134574
127.67073548833474,35.45916147463832
127.4576424454808,35.48258552148464
127.24205554663732,35.51048039158975
127.0274647435661,35.542736639892766
126.81392442574833,35.579231724031246
126.60149271899104,35.619831687228334
126.39023178109512,35.50830548176842
126.18020812211502,35.391800120159814
125.97149295101164,35.275321935757205
125.76416255052963,35.158584292806765
125.55829868212244,35.04128181708626
125.43260557385112,34.99709136437969
125.2319047516015,34.88028927234098
125.03099258859037,34.762845220387035
124.75136091891252,34.57271291411786
124.55428037116872,34.45574854606528
124.35488174077354,34.33912279633208
124.16217704289056,34.22189342953352
123.97201923923392,34.10413284354245
123.8679333460211,34.05952439208046
123.68377970075817,33.94232442623563
123.50151776063498,33.82513948789235
123.35570075586772,33.73860566485765
123.24600421609966,33.682427660909354
123.1136138430024,33.607627607364115
122.8851831432588,33.43533673985287
122.63988833588616,33.24922311768789
122.39938201827448,33.06654666671229
122.47447333468727,32.97622715821686
134.74694986619073,36.891561102836654
134.6102716378042,36.84048697351236
134.38160167923985,36.75701123928037
134.1447524572345,36.675260261880574
133.91295194074146,36.59533609572241
133.68113228589914,36.517346429820485
133.44915707547338,36.44140464341151
133.2203622708665,36.36762979546343
132.9920501261203,36.29614653312026
132.76148094798103,36.22707473229283
132.53033843594164,36.15992050321033
132.30062057747764,36.0954430364876
132.07059329540516,36.03378720594434
131.84113833817796,35.97510148469062
131.61247269541906,35.919240709718515
131.38426854851352,35.866021018798534
131.15458015291196,35.816184862151786
130.92743240075396,35.76988344249716
130.6989969723722,35.727265383950254
130.47222074316926,35.688474933822626
130.24631173175868,35.65365003506356
130.01965635042393,35.62292031408056
129.79447556728763,35.59640503980309
129.5681408884731,35.57421111899028
129.34352423528514,35.556431198663404
129.11947382302642,35.543141948050184
128.8960170877625,35.53440258879488
128.67318318706594,35.53015545072104
128.45100313003627,35.530344189214325
128.2295099185024,35.53504929504033
128.00431667386695,35.54421326874635
127.78440197730262,35.55790985940136
127.56557329666582,35.57608552401436
127.34708674540296,35.59867016238435
127.13366159616764,35.6255784287636
126.91711520955614,35.65671116181516
126.70155721185242,35.691956872248355
126.4870433608546,35.62074795749575
126.27363338648776,35.503775097641146
126.06139131856368,35.38697775369013
125.85038584326408,35.270207109162946
125.6406906906362,35.15282484198276
125.43238505545898,35.03523203970426
125.22555405387,34.9178322999205
125.02028921811898,34.80026298346301
124.81668903171592,34.68236642189704
124.61485950704144,34.56466351599301
124.41117131377057,34.44718119650202
124.21268755187984,34.329313598718784
124.097662364913,34.28353990317195
123.9038808723044,34.164998719477005
123.71265364769016,34.04626356820969
123.44811782986116,33.85477753543073
123.25809647379324,33.73633561707754
123.15728594046728,33.6910081154267
123.05687174611126,33.64578680377337
122.9613240783035,33.60046328733453
122.72645402432713,33.426177195428394
122.49596826302596,33.249175790926785
122.29757006218924,33.10401477966543
122.11880137534844,32.97569588096467
122.10362346467625,32.86997677501702
121.99067559759727,32.703071821497794
134.68913882901467,36.97723838509294
134.5472666623272,36.92566614269224
134.3162992810423,36.84381102107481
134.0800061762543,36.7637073482512
133.84618701146712,36.685454507507885
133.61462008056017,36.60915696448834
133.3819371533149,36.5349242666594
133.1492253881897,36.46287097751571
132.92157006643137,36.39311653261947
132.690177090191,36.32542814204736
132.45891178186113,36.26001216077357
132.2270457255293,36.197261686131775
131.9971989061908,36.13731316698183
131.76554598496537,36.080116893023785
131.53564959548478,36.02531052141495
131.30543828153114,35.973688654299664
131.07601015917953,35.925392238144546
130.84790079167226,35.88056074401613
130.61865328992755,35.83933069596042
130.38998941030164,35.80183407418017
130.16235193901065,35.76819662274367
129.93470209615032,35.73853610058501
129.70773392724806,35.71296052272113
129.48124437651825,35.691566445036976
129.25525629514237,35.67443734980443
129.02979395685827,35.66164218957214
128.8037439215934,35.65322481138402
128.58055137216542,35.648988142062606
128.35682780209032,35.64916264610076
128.1294612820241,35.65359973024631
127.91133194885695,35.662441776605654
127.68962829843358,35.67565679701876
127.46463342552522,35.693196753964045
127.24416180151516,35.71499847180758
127.02915692936996,35.74098472555758
126.81069076548084,35.77106545433262
126.59315006241552,35.73788428699546
126.37658802084528,35.62080379329777
126.16106173044352,35.50376058393813
125.94663250266773,35.38685246971202
125.73336623439612,35.26998243818301
125.52133380517104,35.1522085560412
125.30632860293922,35.03454820885798
125.096859272286,34.9170590876448
124.89343247601748,34.79898961712813
124.682656494992,34.681003328682074
124.47821157313714,34.56318523862632
124.27556445118252,34.44519993510505
124.07456918053865,34.326295985450194
123.87575152953582,34.20719562887893
123.75974524631388,34.16100267754131
123.5655169685418,34.041996951640414
123.37368557800713,33.92307623338086
123.18447678511956,33.80413894759531
123.03457994082116,33.71516503997611
122.89855485126384,33.63876762536995
122.73445583777598,33.53701307805403
122.60514555319374,33.460625174870216
122.38499497730618,33.299288578989064
122.19379037076996,33.15630549999738
122.01805347830668,33.02944018895679
121.79364653550776,32.855677623141034
121.65683654780722,32.71119543011086
121.49637753569849,32.55365556620149
121.43517783122516,32.49097025761513
121.37239021357249,32.581429720778125
134.6338406064498,37.06429585807108
134.48801717885976,37.012377631437865
134.25429402634666,36.93210830260095
134.01862159544044,36.85361299597479
133.78226927848416,36.77698826727704
133.55051884331954,36.70233523570984
133.31835577585397,36.62975953717966
133.08259748976064,36.55937121427818
132.8532109983685,36.49120519211668
132.6215532185048,36.42493330948248
132.3892303387849,36.36118597105783
132.1567596176759,36.30008889619702
131.9250478911272,36.24167918455245
131.6934025983296,36.18543225112886
131.46249086462717,36.132189981043375
131.23146665601016,36.08208372315094
131.00196260384254,36.03329599463069
130.7718724105934,35.99180007048075
130.54102205917584,35.951877069704715
130.31186412211372,35.91559612877316
130.08278467142262,35.8830721178098
129.85389491038345,35.854412275590576
129.62567074961564,35.8297146885565
129.39788820725076,35.809066816966904
129.17056861525904,35.79254411459366
128.94373465425102,35.780208788244074
128.717889487271,35.77194343201185
128.49162172460032,35.76786614440981
128.26639584463513,35.76792769335957
128.0391073928248,35.77221810757249
127.81344206752271,35.78076084413058
127.59025749324852,35.79352720669856
127.3717356988624,35.81047389699884
127.14538435225816,35.831543765706016
126.92782303589097,35.85666672621442
126.70829866274828,35.85936193116122
126.48881531053571,35.74223959709397
126.27024437927906,35.62522189807255
126.05264011637512,35.50827347654146
125.83606088642912,35.391437303081425
125.62056953902456,35.2744067788131
125.40237903895968,35.156745902075315
125.18932165088098,35.03924475794136
124.97694617542156,34.9216046667104
124.76710483284629,34.80367315223034
124.5582962847818,34.68590055412789
124.35106790630144,34.56817287144123
124.14528150440626,34.44926222230762
123.94126359795212,34.33037466224016
123.7389024015043,34.21156028921336
123.5434629447115,34.0928382176007
123.34137884281948,33.97415325244748
123.2267749594705,33.92820595499654
123.03444313023176,33.80949791935714
122.8442792735942,33.69094806415423
122.66174248838176,33.57262572173917
122.50720308037148,33.4848300526071
122.37437354288632,33.410048045778844
122.1973908218586,33.29251524279998
122.0244517667832,33.175979300076165
121.87964690798616,33.07849231926773
121.645234707635,32.90471238974454
121.45339050978056,32.765362335506744
121.29139440520711,32.6641228863718
121.0714940691241,32.569493534565865
120.94583875721212,32.63737581698084
120.9283429461594,32.738729960375586
120.9299358362888,32.83099722329246
134.57996671273173,37.15280465758504
134.42950787803167,37.10050667501943
134.19660320054933,37.02044180661595
133.96285528965606,36.94180632246408
133.727826369594,36.86486897223594
133.49597029717555,36.790037361321644
133.26306420813742,36.71703298748817
133.03052681772462,36.64619117406873
132.79797286259637,36.57728852928332
132.5670151552256,36.51066105732526
132.3358463459776,36.44646331523912
132.1032967496644,36.38496548626653
131.8719453320547,36.32542129060307
131.64270057421922,36.2681094974034
131.42613406986587,36.21046845015574
131.22297115171642,36.15310236858422
130.89560283420056,36.07943652783736
130.69817769559424,36.058196074685775
130.4573907163167,36.052517751246285
130.23720258823985,36.02972314215079
130.00643162150553,35.99824489874261
129.77660639919182,35.97052329693809
129.5474420761012,35.94664763525744
129.31813431627182,35.926697352709006
129.08952586431116,35.910740843426694
128.8613634668147,35.89875323683672
128.63410766649258,35.89071244890734
128.40646804861638,35.88670986507897
128.17978445155364,35.88674222818264
127.95364600592532,35.8908962546681
127.72486620374184,35.89915982987824
127.50312304239446,35.91150707858197
127.27880300303804,35.92789881378686
127.05161253703989,35.948283162530544
126.83222465216704,35.97259633986814
126.6100458076086,35.86767879848728
126.38866511597284,35.750792680586905
126.16813014284445,35.63399382476377
125.94849210534028,35.51730509737396
125.72980620642991,35.40072252243213
125.50789630972696,35.28371638783856
125.29141384010076,35.16641939038462
125.07648089339932,35.049303700559285
124.8618193917128,34.931739685751054
124.64945879994164,34.81428510330702
124.4377044452084,34.69693038598371
124.2273394480141,34.5784943443148
124.01869951962657,34.46017316992449
123.81193447061132,34.3419901181682
123.60716895143727,34.22392604905709
123.40402314340844,34.10583103630253
123.20328898839372,33.98793969726047
123.00428493539772,33.87030685444958
122.8082668519394,33.753008582769354
122.61873546990893,33.63615304616862
122.42400589912953,33.51989785556274
122.31678341285271,33.47733259004664
122.13271690516652,33.36247291431339
121.95193397449208,33.24917929160016
121.77493280882192,33.13834706398186
121.63557357017852,33.06126000223178
121.43376930161452,32.92891524200854
121.19022281129912,32.76663014576906
121.03340637034384,32.70287947962177
120.88404249436114,32.68611938003365
120.73349065525856,32.7261876056655
120.59384938297876,32.80360931070923
120.51511075452852,32.89632430578874
120.45207629985453,33.00495164212817
120.43100549149634,33.109490378022834
120.3779464465232,33.18460202759817
134.55686012855904,37.19871380652156
134.47105333160115,37.16911918415589
130.33261050815705,36.11437298196271
130.14525566045413,36.128468248890734
129.9338536452144,36.11368712564209
129.70320685976185,36.08684673616602
129.47228298637583,36.0637419324763
129.24204332197496,36.04444505607201
129.01219139377366,36.029011308617214
128.78274663387862,36.01729342722474
128.55372975691833,36.00950516311045
128.32516286414625,36.0055603971262
128.09706955746253,36.0056004648959
127.86947506442247,36.00962718754214
127.64240637542616,36.01762965855525
127.41589239442334,36.02958444093102
127.1901621047625,36.04545593829217
126.96465475090687,36.06519692160273
126.74000004072508,35.99672256547207
126.51603836571492,35.88003032554341
126.2928110462293,35.76351994779906
126.06587214647224,35.647093349331584
125.84874104817338,35.53082669072848
125.6279982309336,35.41467580292802
125.4048639277338,35.29791393693528
125.18521665196909,35.181183532654515
124.96802005076232,35.06441413991843
124.75117118656492,34.94746731209684
124.53635374168977,34.830656648705336
124.32180866458155,34.71293186615201
124.10874456156336,34.59539240488804
123.89722876925052,34.47804400772686
123.68759674239672,34.36075146416108
123.48008521134166,34.24373673888602
123.27428847462984,34.12706014748623
123.06991964578206,34.01080045791356
122.8705261470515,33.89506225953792
122.66779872482708,33.77998692813415
122.4712825630884,33.665769173767885
122.2774558581366,33.55266215439277
122.0855793089644,33.44062005544163
121.89840715256572,33.3305670389972
121.71115161670136,33.22336556365796
121.52982541250783,33.120373130544074
121.43751428059464,33.09561002513396
121.26468496391892,33.007499773178424
121.01604724122105,32.86287034876478
120.85316780409188,32.81631415417568
120.69276378463566,32.80436779746458
120.54477239378662,32.83214346154185
120.39892853326155,32.889949105332775
120.2592104484351,32.968578592089415
120.12890540157676,33.060066208827585
120.0331789770504,33.158972395296715
119.96748536998594,33.2605374480439
119.82469364647235,33.34714787718846
130.02885964234528,36.20659521298586
129.85784495285708,36.22448150006469
129.6328062445558,36.20336283557877
129.40169982481538,36.18098226516144
129.16967433277776,36.16229854132354
128.93862703220384,36.14722854801079
128.7079488628978,36.135890822517936
128.47765881206362,36.128260699783326
128.24777715643302,36.12444991448809
128.0183255703066,36.12449741330344
127.78932724426052,36.12840491844905
127.5608070157164,36.13616255445979
127.3327915127186,36.14774900754978
127.10530931243012,36.16313183575588
126.87839111604738,36.12898798621988
126.6520699420469,36.01258647622877
126.4263813399175,35.89638069128149
126.2013636268034,35.78038226224081
125.9727337247408,35.664476926097365
125.74975848866488,35.54879002072586
125.5268840248908,35.433157107158976
125.3049640216755,35.31693423820848
125.08424567687946,35.200965722252484
124.86409496444836,35.08472185218077
124.64496589939014,34.96859107257428
124.4269594223322,34.85170203992959
124.21102603475,34.73505956220952
123.99551720465308,34.618536323243966
123.7807376531392,34.502342278736066
123.5683297953836,34.38653796240835
123.35751332456326,34.27119936380728
123.14890441175224,34.15642302502744
122.9411931605727,34.04233319131547
122.73860790709972,33.92909197509531
122.53210303304394,33.816913983457226
122.33327152438817,33.70606741018767
122.1374437535078,33.59660284241214
121.93759284741871,33.48936032554925
121.74555595593849,33.38511191239765
121.55591061602055,33.28497982267706
121.37095353671828,33.190385644031416
121.19245017660845,33.10306220835162
121.01204599263832,33.027506188441684
120.84224917746516,32.9689324627521
120.66999086767204,32.93215740933306
120.51198942777876,32.92320657167265
120.35108603736118,32.94375211524908
120.20401496108047,32.9893487349283
120.0588506664966,33.05549662861972
119.92383754982156,33.13555053696691
119.79752192543604,33.22422425523248
119.68010350986762,33.31943960257324
119.5729453597,33.41254624188174
119.57221992628668,33.50829213697616
129.7451888206153,36.31934616122482
129.56640116510025,36.32005413626586
129.3338215102415,36.29835513452176
129.1010847513046,36.28017894200282
128.869627139084,36.26552036415926
128.63703310526435,36.2544710157203
128.4055227025417,36.24705902366851
128.17438011897738,36.24337420637285
127.94362509598324,36.24342876077085
127.71327877660312,36.24722429575637
127.48336382853796,36.254751824312265
127.2539045799259,36.26599189393006
127.02492716938548,36.26413747773656
126.7964597120262,36.148101090483415
126.56853248335504,36.032277479041845
126.34119752731344,35.91668073136457
126.11096431105706,35.801313090411426
125.88629443967848,35.686084507597535
125.65985403716618,35.57112839278091
125.4343709433571,35.45603072914966
125.21028254084844,35.34068970639783
124.98700484365348,35.22544627564444
124.7654033788993,35.11007974958641
124.54333033924196,34.99409549705381
124.3235831542084,34.878274592880885
124.10453877801524,34.762815559978
123.88683094754856,34.64777625056579
123.6702468927646,34.533227215615746
123.45446506197166,34.41925526905437
123.241602787264,34.305968266196594
123.02878966528282,34.19350157560158
122.82202365468162,34.082026931856426
122.60909518015768,33.971764658840875
122.4021534603728,33.862980445457225
122.1977966177118,33.7557698967115
121.99569859789533,33.650882685322294
121.796287100116,33.54898898087147
121.60400110313842,33.451005678901886
121.4104430945982,33.35819533829328
121.22027007232695,33.27164815525601
121.03017135919048,33.194031563196546
120.85139878438578,33.12879213859956
120.67344976258674,33.07978112460192
120.4976767493142,33.04939377092453
120.33061368567633,33.04225814982991
120.16827155784476,33.05805996157616
120.01327506709904,33.09569039648932
119.86277647618424,33.15194183497949
119.72264422238771,33.22198532174774
119.59056984925792,33.301260934299215
119.47204219198632,33.38761684270844
119.3592702382434,33.480772094766415
119.25340237589909,33.57653494615224
119.13229617942898,33.67761566300526
119.32922042543618,33.75917551161232
129.65393382630816,36.39152722988224
129.47947166435867,36.42512075710184
129.2699593826305,36.4158433787598
129.03633007672514,36.39809553755164
128.80304707625976,36.38385638931381
128.57006032892667,36.37307836684063
128.33738538792124,36.36589585536155
128.10503889143624,36.36232959609359
127.8730386567453,36.36239077136351
127.6414037839914,36.36608087093512
127.41015477083266,36.37339168010641
127.17931363925123,36.38430538770064
126.9489040760067,36.28625839724429
126.71825366352265,36.17087485284069
126.49013682001546,36.05573917014687
126.26179853683097,35.940868714216656
126.03213367083696,35.82624803074316
125.8026016984023,35.71184068268308
125.57515393201588,35.59775804397324
125.3475117831014,35.48337120581054
125.12119064056976,35.36907225842876
124.89521200153192,35.25458533028701
124.67085504927896,35.139400888595524
124.44749370316988,35.02459029721627
124.22530559371852,34.91021460698151
124.00353542410753,34.79633809359057
123.78354003949325,34.68303794021395
123.56439204890737,34.57040751322581
123.34693308670464,34.458560633585
123.12900031683454,34.34763718878005
122.913697683953,34.2378105587679
122.70016806600007,34.12929750489729
122.49255523226007,34.02235113327016
122.2824588815065,33.917084790234014
122.07439010021238,33.81416259505098
121.86853379447628,33.714160611802704
121.66509570289426,33.61783180100218
121.46430498291576,33.52616325193929
121.26641709271706,33.440299588565324
121.06750886022762,33.36139809073246
120.87624008715302,33.292173942228075
120.69318855865268,33.23521163618836
120.50579102738644,33.19285688932814
120.32786531974686,33.1673347842067
120.15853227136456,33.16105986840816
119.98881298652304,33.17405276045723
119.82562324372472,33.20596796022926
119.67148164792668,33.25447165528548
119.52505277696744,33.31566551734536
119.38682176134114,33.38647227397284
119.2626584361851,33.46611276512883
119.14415978877412,33.55170160727776
119.03673859077612,33.643269711858444
118.94130619885888,33.73875061494811
119.08064147850916,33.798196077168086
129.3757063974071,36.51060835439734
129.2060652305864,36.53051421076791
128.97546370655613,36.51609882329747
128.74201309338224,36.50219234926734
128.5079243893073,36.49173359510166
128.27392548316234,36.484767421375096
128.04032878744337,36.48131286804134
127.807123350301,36.48138020015479
127.57377397221452,36.48497078823688
127.34125533955547,36.49207709426124
127.1103860723313,36.42678138549813
126.8776837068796,36.31187999280444
126.64663980020892,36.19724787700739
126.41639633446498,36.08290459917576
126.18472774781306,35.968871317712434
125.95615951093758,35.855117345453095
125.72537943750788,35.74165607657306
125.49538306780856,35.62857486359432
125.2632737816402,35.51506514141475
125.03404303692194,35.401547112584005
124.80918855902728,35.28730656162854
124.58352302136592,35.17350630416703
124.35682636828088,35.06020440199056
124.13448576737687,34.94746924134297
123.90869668283952,34.83538183576031
123.6856801972047,34.72403873968473
123.46405301128242,34.61355575618713
123.24343721108458,34.504072680773746
123.02410327113851,34.39575939985925
122.80538953415662,34.28882376071647
122.59022901677253,34.18350145679447
122.37772610311804,34.07990952794181
122.16425190309542,33.9786357066108
121.95263436126912,33.880175057830186
121.74304890114844,33.78515235287457
121.53257779412952,33.69435682819966
121.32664267218792,33.60878234447122
121.12856813804451,33.52920774296274
120.92561966171948,33.45735257527657
120.73336440725794,33.395241861769364
120.5410360270486,33.344921584885924
120.34837585886568,33.307647622663524
120.16480503023432,33.285678210206115
119.9861272156192,33.27984778195069
119.8122025178672,33.291011215341
119.645455990389,33.31866211849403
119.48491455928624,33.361121163369404
119.33182974203248,33.41455541518685
119.1877608514597,33.47876543527315
119.05689446333548,33.551313921186406
118.93216222575104,33.63111300220621
118.81874492815808,33.71646657046152
118.71768495287856,33.8052194251645
118.69333595436883,33.86318706615235
129.11879793191827,36.6463281807178
128.91897991347412,36.63411662250351
128.68425405066796,36.62058954651643
128.44847809680022,36.610432339999065
128.2140677335785,36.60367038938746
127.9787805622897,36.60032120439413
127.74447783715704,36.6003942207252
127.51045831909975,36.60389069318222
127.276738235048,36.56942684994412
127.04445729319912,36.45503707572569
126.81117127407563,36.3409376575607
126.57803071848356,36.22714996607912
126.345363975756,36.11369722344645
126.11412932140512,36.00060476471403
125.88324216696395,35.88782873662976
125.6516291741306,35.77542894982297
125.42017538621928,35.6632928555753
125.1850290714957,35.550725190910875
124.9542937306045,35.43742581606627
124.72992382416363,35.324618067739166
124.49935584569324,35.21236257897299
124.27591660914206,35.1007299802688
124.04484590557692,34.989802946397305
123.82303600767575,34.879678735080816
123.59378669412712,34.7704723487951
123.36938528894513,34.662320486945326
123.14621080281364,34.555386500178464
122.9244274414988,34.44986661189958
122.70378845867914,34.34597742163276
122.4831940183474,34.24383270465377
122.26873698170984,34.143953792366446
122.05097494247572,34.04676787544158
121.8331338307396,33.952799405459594
121.61974792409778,33.862692149808154
121.40843166619602,33.77723368257269
121.20383424573276,33.69727852090431
120.99732388042317,33.62356258934737
120.7891426696216,33.557890064720866
120.59281426056558,33.50177884895164
120.39545596506936,33.45680073989212
120.19783949607364,33.423542120363415
120.00859861390236,33.40400679657737
119.82341196137352,33.39878330805073
119.64448314208852,33.40857113428953
119.47044766031983,33.432934310658844
119.30374152833312,33.4697347826672
119.1438461967803,33.51776500064056
118.99355632937667,33.57579416775456
118.85533349020145,33.642526844803314
118.72381265529737,33.715635543557966
118.60380080762738,33.79446136018289
118.49649134987833,33.8781960157489
118.41598568365124,33.93697780663486
129.05291215528106,36.762723340657566
128.86573383508937,36.752194433354845
128.63070236198627,36.73904272932715
128.3937167417947,36.72917072148438
128.157570329601,36.72260181160521
127.92198507880016,36.71935213057758
127.68663150248229,36.719430363961855
127.45152276282774,36.71398100170183
127.2166730229771,36.60012229659328
126.98273996346428,36.486574181090496
126.7481362566824,36.373359475450826
126.51383652955153,36.26050302509366
126.2812020077904,36.14803196985358
126.04800183406417,36.03597607369445
125.8150032938763,35.924280028459826
125.58142638876798,35.81304693032003
125.349608478353,35.701820334398
125.11898379911464,35.58944076320648
124.88537186831876,35.47759650443775
124.65564038829442,35.366349491548974
124.42390459917688,35.255771160099115
124.19192369365332,35.14594424013806
123.9673637489826,35.03696494021729
123.7349090953692,34.9289456160358
123.50868820276096,34.82201803841203
123.28386282730106,34.7163374005308
123.05854426000704,34.61208723239971
122.83090582668244,34.50946509550106
122.6074703469926,34.40857830906261
122.38476905188556,34.30989112622752
122.16709623030371,34.2137743446911
121.94713053456856,34.12067322773359
121.72866378277048,34.03112204416242
121.51184739411148,33.94575973682941
121.29232265132678,33.865345209274
121.08387295283808,33.790416716165964
120.86859160623293,33.7221454231011
120.66487092696944,33.6618636313558
120.45832686307324,33.61082433769146
120.25699690832668,33.56995777709763
120.0543193419779,33.54018558850434
119.8596209038376,33.522453117663574
119.66842076144854,33.51781540068282
119.4827076183476,33.526530162063025
119.30236164258731,33.54811846228977
119.132958535878,33.58055049502455
118.96190161122618,33.62380465722927
118.8039967023374,33.67608361136481
118.65867477188006,33.7364940357805
118.51976336266942,33.80410802157952
118.39249001562082,33.877851012266106
118.27822042249198,33.956784060565816
118.19652584230356,33.98955474378115
128.9857050565091,36.865730295226975
128.81743181807553,36.87034321639914
128.5808739833211,36.8575471983764
128.34273616456102,36.84794528088153
128.1060187640838,36.84155907545952
127.86948811340427,36.8384034684405
127.63315472185316,36.83848646644318
127.39702989257984,36.746939524505216
127.16112579794364,36.63395308097011
126.92552893258222,36.52132023232374
126.69011409828128,36.40906705631037
126.45523701275332,36.297222033003074
126.22151195134596,36.18581636779819
125.98697609276368,36.07488438077532
125.75192118426688,35.96436070415872
125.5174121270706,35.8543888134857
125.2850320370061,35.74308862113946
125.05197270834122,35.632172178959934
124.8185748431464,35.52188994844493
124.58485755141598,35.412313097296504
124.35448587151603,35.30352326401579
124.12209661786878,35.19561442272972
123.8914862132623,35.08869512345716
123.657018532908,34.98289118617014
123.42762055084371,34.87834894094852
123.20236722985707,34.77523912053357
122.9749376119462,34.673741190429034
122.74772012319018,34.57395480709276
122.51772758712612,34.47629531512103
122.29243390703728,34.38108666572107
122.0701458031623,34.288710904995426
121.84882991499371,34.199618083352725
121.62428802556332,34.11433668872094
121.40241024394037,34.0334836699601
121.1837218336628,33.95769914011844
120.966903057296,33.887453171331714
120.75216326843749,33.82404147155029
120.54230531871296,33.76845610136647
120.33361270520795,33.7217295230944
120.122222219316,33.68428715341993
119.91846745370049,33.657139099844365
119.71739538647662,33.64108007294678
119.52142298107118,33.63691337598633
119.33270155696354,33.6447672941773
119.14590387983964,33.663561510837816
118.96508353227529,33.69209806719251
118.78769422187813,33.73055517411895
118.62043080196474,33.77814803303364
118.4677581965682,33.83385401537747
118.32081285847455,33.89669793292578
118.18554111500248,33.96574500841151
118.06350183243212,33.92760400584883
117.97091686907,33.88073159198615
128.91767869943877,36.94312319106588
128.7570807299995,36.982082898800776
128.5344058548344,36.97609874069024
128.2963074137044,36.96675292934394
128.05874688655692,36.96053986082381
127.8213425651024,36.95747329614166
127.58410330672906,36.89531654049917
127.34703864448892,36.78289573591418
127.1101588520676,36.67084705741532
126.87347501630812,36.5591974754342
126.63699911832084,36.44797641255661
126.4014629327289,36.33721605435895
126.16623855750449,36.22695171809074
125.93009755245262,36.11720530174168
125.69478215018536,36.00795346491853
125.45823308265189,35.89815091064488
125.22429967550762,35.78812303721437
124.99078805810898,35.67875929374405
124.75629786663598,35.57012980383727
124.52116053570836,35.462314324312125
124.28764315692156,35.3554038311541
124.05447472530352,35.249502396109214
123.81969235471912,35.14472940738328
123.58636381288385,35.04122219530259
123.35805954469328,34.93913913022609
123.12716343446849,34.83864292276245
122.89691779377202,34.73982538765692
122.667381404369,34.64305991709401
122.43628473974066,34.54863139672651
122.20741543546984,34.45687080352408
121.9794980214634,34.368162157177004
121.75601696237858,34.28294970609518
121.52841014062632,34.201744754343835
121.30939326919894,34.125131136067786
121.08295335310288,34.05348559611547
120.86267916649898,33.98764624891727
120.6477286913836,33.928562373981464
120.42849275882752,33.877077702585574
120.21179712581814,33.83400710391347
120.00369702711656,33.79948903215261
119.79071108297602,33.77445058914816
119.58431280199476,33.759838553910896
119.38139911239963,33.75605799619205
119.18697563167676,33.762342768017696
118.9910432412544,33.77797871086952
118.80521712593716,33.80365949444627
118.61989592611734,33.83876098787084
118.44498323874996,33.8824955502659
118.28359281254068,33.93405235418482
118.12794166161692,33.964380308155555
117.983869103272,33.89215629950453
117.85314444564742,33.8263708833482
117.74489230616324,33.771707979289936
128.66680855991623,37.096299692052064
128.49258591819134,37.094693572052286
128.25413307830846,37.08559090295586
128.0158014124006,37.07954210296332
127.77759771362835,37.045101795349865
127.53958999705968,36.933245656613366
127.30165674073498,36.82177846210677
127.06383035201212,36.71072778465167
126.8262174907832,36.60012365438023
126.58877533317458,36.48999885380998
126.35282442295308,36.38038926310807
126.11557819722482,36.27133426555032
125.8790114513548,36.16284366304174
125.64094267454048,36.054444935569215
125.40484769978794,35.94526487568568
